Mentee,Mentee Major,Mentor,Mentor Major,Similarity Score
Chloe Garcia,Chemistry,Alexander Johnson,Chemistry,0.9583395811215633
Zoe Brown,Political Science,Emma Lee,Political Science,0.9570798391393213
Michael Lee,Political Science,Emma Lee,Political Science,0.9570798391393213
Isabella Garcia,Computer Science,Madison Davis,Computer Science,0.955582476661099
Charlotte Davis,Chemistry,Ethan Davis,Chemistry,0.9488654761198336
Olivia Martinez,Mathematics,Olivia Taylor,Mathematics,0.9488654761198336
Zoe Brown,Political Science,Evelyn Taylor,Political Science,0.938522563299865
Elijah Brown,Economics,Ava Chen,Economics,0.923936643042754
Daniel Garcia,Computer Science,Grace Garcia,Computer Science,0.9154700538379252
Andrew Thompson,Business,Ava Nguyen,Business,0.9138442413305435
Jacob Martinez,Mathematics,Noah Thompson,Mathematics,0.9110722194431061
Gabriel Davis,Economics,Benjamin Rodriguez,Economics,0.9081200676278447
Isabella Garcia,Business,Benjamin Lee,Business,0.9075600352533758
Jacob Martinez,Biology,Isabella Rodriguez,Biology,0.9052637876488985
Harper Brown,Biology,Ryan Anderson,Biology,0.9052637876488985
Sophia Lee,Political Science,Mia Kim,Political Science,0.9052637876488985
Noah Wilson,Business,Liam Brown,Business,0.9032795558988646
Michael Davis,Chemistry,Sarah Wilson,Chemistry,0.9007116969348853
Isabella Garcia,Economics,Daniel Davis,Economics,0.900629935422579
Sophia Lee,Political Science,Avery Kim,Political Science,0.9
Jacob Martinez,Mathematics,Sophie Thompson,Mathematics,0.8961297706292528
Jacob Martinez,Chemistry,Sarah Wilson,Chemistry,0.8956774867963923
Leo Martinez,Computer Science,Grace Garcia,Computer Science,0.894445864901959
Zoe Lee,Computer Science,David Chen,Computer Science,0.8944447164912421
Leo Brown,Mathematics,Sophie Thompson,Mathematics,0.8944432899141471
Chloe Brown,Economics,Emily Brown,Economics,0.8899508806869816
Owen Thompson,Business,Zoe Lee,Business,0.8894427190999916
Elizabeth Wilson,Biology,Nathan Wilson,Biology,0.8816496580927726
Chloe Brown,Economics,Emily Brown,Economics,0.8762086844689418
Sophia Thompson,Political Science,Avery Kim,Political Science,0.8725001491155868
Owen Thompson,Business,Zoe Lee,Business,0.8593420875533546
Isabella Garcia,Computer Science,John Doe,Computer Science,0.8
Victoria Lee,Mathematics,Alex Johnson,Mathematics,0.8
Liam Wilson,Biology,Jane Smith,Biology,0.8
Michael Davis,Chemistry,Sarah Wilson,Chemistry,0.8
Liam Wilson,Biology,Jane Smith,Biology,0.8
Zoe Brown,Political Science,Sophia Patel,Political Science,0.8
